num_qubits,depth,total_gates,h_gates,x_gates,y_gates,z_gates,cx_gates,cz_gates,rx_gates,ry_gates,rz_gates,measurement_gates,barriers,circuit_name,attack_type,noise_rate,sample_id,tvd,label
8,7,43,17,10,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,gate_substitution,0.03,0,0.30500000000000016,1
8,7,43,17,10,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,gate_substitution,0.03,1,0.23000000000000015,1
8,7,43,17,10,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,gate_substitution,0.03,2,0.30500000000000016,1
8,7,43,17,10,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,gate_substitution,0.04,0,0.31000000000000016,1
8,7,43,17,10,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,gate_substitution,0.04,1,0.3350000000000002,1
8,7,43,17,10,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,gate_substitution,0.04,2,0.27000000000000013,1
8,7,43,17,10,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,gate_substitution,0.05,0,0.3250000000000002,1
8,7,43,17,10,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,gate_substitution,0.05,1,0.3300000000000002,1
8,7,43,17,10,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,gate_substitution,0.05,2,0.28500000000000014,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.005,0,0.9899999999999999,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.005,1,0.9899999999999997,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.005,2,0.9849999999999998,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.01,0,0.9949999999999998,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.01,1,0.9599999999999996,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.01,2,0.9849999999999994,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.02,0,0.9599999999999996,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.02,1,0.9699999999999999,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.02,2,0.9649999999999994,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.03,0,0.9399999999999995,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.03,1,0.9099999999999993,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.03,2,0.9749999999999995,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.04,0,0.9199999999999997,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.04,1,0.8999999999999998,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.04,2,0.9049999999999995,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.05,0,0.8749999999999991,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.05,1,0.9149999999999989,1
8,8,46,18,9,1,2,0,0,0,0,0,16,0,bb84_n8.qasm,multiple_gate_insertion,0.05,2,0.8699999999999994,1
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.005,0,0.26500000000000007,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.005,1,0.25500000000000006,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.005,2,0.21500000000000008,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.01,0,0.2250000000000001,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.01,1,0.27000000000000013,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.01,2,0.24000000000000007,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.02,0,0.28500000000000014,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.02,1,0.2650000000000001,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.02,2,0.27500000000000013,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.03,0,0.29500000000000015,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.03,1,0.28000000000000014,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.03,2,0.28500000000000014,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.04,0,0.3000000000000001,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.04,1,0.30500000000000016,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.04,2,0.34500000000000014,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.05,0,0.3500000000000002,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.05,1,0.38500000000000023,0
8,7,43,18,9,0,0,0,0,0,0,0,16,0,bb84_n8.qasm,normal,0.05,2,0.3400000000000002,0
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.005,0,0.47,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.005,1,0.45,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.005,2,0.47500000000000003,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.01,0,0.42999999999999994,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.01,1,0.445,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.01,2,0.425,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.02,0,0.37,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.02,1,0.37499999999999994,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.02,2,0.43000000000000005,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.03,0,0.32499999999999996,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.03,1,0.32999999999999996,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.03,2,0.37,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.04,0,0.33499999999999996,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.04,1,0.355,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.04,2,0.31999999999999995,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.05,0,0.34,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.05,1,0.31000000000000005,1
4,14,36,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_deletion,0.05,2,0.345,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.005,0,0.38000000000000006,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.005,1,0.385,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.005,2,0.31,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.01,0,0.31,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.01,1,0.29999999999999993,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.01,2,0.32999999999999996,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.02,0,0.30500000000000005,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.02,1,0.315,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.02,2,0.3,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.03,0,0.30000000000000004,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.03,1,0.29500000000000004,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.03,2,0.335,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.04,0,0.33,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.04,1,0.275,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.04,2,0.295,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.05,0,0.32500000000000007,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.05,1,0.33,1
4,14,38,3,1,0,0,7,0,7,6,2,4,0,bell_n4.qasm,gate_insertion,0.05,2,0.27,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.005,0,0.35000000000000003,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.005,1,0.325,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.005,2,0.33,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.01,0,0.34500000000000003,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.01,1,0.35000000000000003,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.01,2,0.37500000000000006,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.02,0,0.31,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.02,1,0.27,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.02,2,0.34,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.03,0,0.31500000000000006,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.03,1,0.30000000000000004,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.03,2,0.3050000000000001,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.04,0,0.29000000000000004,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.04,1,0.29,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.04,2,0.24500000000000002,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.05,0,0.30000000000000004,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.05,1,0.3,1
4,14,37,3,0,0,1,7,0,7,6,1,4,0,bell_n4.qasm,gate_substitution,0.05,2,0.36,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.005,0,0.5700000000000001,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.005,1,0.6100000000000001,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.005,2,0.5700000000000001,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.01,0,0.605,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.01,1,0.5599999999999999,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.01,2,0.52,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.02,0,0.4850000000000001,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.02,1,0.4799999999999999,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.02,2,0.5,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.03,0,0.45000000000000007,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.03,1,0.41500000000000004,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.03,2,0.4250000000000001,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.04,0,0.3550000000000001,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.04,1,0.4700000000000001,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.04,2,0.39,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.05,0,0.33000000000000007,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.05,1,0.3600000000000001,1
4,14,40,3,3,0,0,7,0,7,6,2,4,0,bell_n4.qasm,multiple_gate_insertion,0.05,2,0.33999999999999997,1
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.005,0,0.085,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.005,1,0.14500000000000002,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.005,2,0.14500000000000002,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.01,0,0.125,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.01,1,0.18500000000000003,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.01,2,0.16,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.02,0,0.135,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.02,1,0.19,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.02,2,0.16,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.03,0,0.21000000000000005,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.03,1,0.18000000000000002,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.03,2,0.16000000000000003,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.04,0,0.22999999999999995,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.04,1,0.275,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.04,2,0.265,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.05,0,0.22999999999999998,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.05,1,0.27,0
4,14,37,3,0,0,0,7,0,7,6,2,4,0,bell_n4.qasm,normal,0.05,2,0.29000000000000004,0
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.005,0,0.45,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.005,1,0.44999999999999996,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.005,2,0.45,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.01,0,0.425,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.01,1,0.44,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.01,2,0.435,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.02,0,0.44000000000000006,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.02,1,0.45,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.02,2,0.44500000000000006,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.03,0,0.445,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.03,1,0.435,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.03,2,0.41,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.04,0,0.42500000000000004,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.04,1,0.435,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.04,2,0.42500000000000004,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.05,0,0.42500000000000004,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.05,1,0.42500000000000004,1
4,4,7,0,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_deletion,0.05,2,0.435,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.005,0,0.07500000000000004,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.005,1,0.05000000000000002,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.005,2,0.05000000000000001,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.01,0,0.05000000000000003,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.01,1,0.085,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.01,2,0.04000000000000002,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.02,0,0.12500000000000003,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.02,1,0.06500000000000003,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.02,2,0.10000000000000003,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.03,0,0.11000000000000001,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.03,1,0.11500000000000005,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.03,2,0.17,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.04,0,0.15000000000000005,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.04,1,0.15000000000000005,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.04,2,0.14000000000000007,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.05,0,0.21500000000000002,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.05,1,0.20000000000000004,1
4,5,9,1,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_insertion,0.05,2,0.17000000000000004,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.005,0,0.45,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.005,1,0.45,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.005,2,0.44,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.01,0,0.43,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.01,1,0.44,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.01,2,0.435,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.02,0,0.43,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.02,1,0.44,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.02,2,0.42,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.03,0,0.44,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.03,1,0.41500000000000004,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.03,2,0.43,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.04,0,0.42,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.04,1,0.40499999999999997,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.04,2,0.39499999999999996,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.05,0,0.43,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.05,1,0.435,1
4,5,8,0,0,0,1,3,0,0,0,0,4,0,cat_state_n4.qasm,gate_substitution,0.05,2,0.405,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.005,0,0.9749999999999999,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.005,1,1.0,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.005,2,0.985,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.01,0,0.9749999999999999,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.01,1,0.9899999999999997,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.01,2,0.9749999999999998,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.02,0,0.955,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.02,1,0.9499999999999998,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.02,2,0.9449999999999998,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.03,0,0.9299999999999999,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.03,1,0.9399999999999998,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.03,2,0.9049999999999999,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.04,0,0.8649999999999999,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.04,1,0.9049999999999999,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.04,2,0.9299999999999998,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.05,0,0.8899999999999999,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.05,1,0.9449999999999997,1
4,5,10,1,0,1,1,3,0,0,0,0,4,0,cat_state_n4.qasm,multiple_gate_insertion,0.05,2,0.8999999999999998,1
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.005,0,0.015000000000000012,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.005,1,0.02500000000000001,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.005,2,0.03500000000000002,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.01,0,0.02000000000000001,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.01,1,0.05000000000000001,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.01,2,0.05000000000000001,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.02,0,0.12000000000000002,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.02,1,0.12500000000000003,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.02,2,0.09000000000000001,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.03,0,0.17500000000000004,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.03,1,0.11,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.03,2,0.11000000000000004,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.04,0,0.20000000000000007,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.04,1,0.18000000000000005,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.04,2,0.15000000000000005,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.05,0,0.18000000000000005,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.05,1,0.17000000000000004,0
4,5,8,1,0,0,0,3,0,0,0,0,4,0,cat_state_n4.qasm,normal,0.05,2,0.18500000000000005,0
2,3,6,3,1,0,0,0,0,0,0,0,2,0,deutsch_n2.qasm,gate_deletion,0.005,0,0.9950000000000001,1
